submission_id,QUD,RT,age,comments,education,endTime,experiment_id,gender,languages,min_chars,option1,option2,optionLeft,optionRight,picture,picture_nr,question,response,startDate,startTime,timeSpent,trial_name,trial_number
355,,2442,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Not at all,Very much,images/8.jpg,8,  <br /> <br />   <br /> <br /> How much do you like the painting?,2,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_like,21
355,,1891,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Not at all,Very much,images/5.jpg,5,  <br /> <br />   <br /> <br /> How much do you like the painting?,4,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_like,22
355,,1532,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Not at all,Very much,images/17.jpg,17,  <br /> <br />   <br /> <br /> How much do you like the painting?,1,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_like,23
355,,2733,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Not at all,Very much,images/26.jpg,26,  <br /> <br />   <br /> <br /> How much do you like the painting?,4,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_like,24
355,,2013,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Not at all,Very much,images/22.jpg,22,  <br /> <br />   <br /> <br /> How much do you like the painting?,5,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_like,25
355,,1472,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Not at all,Very much,images/19.jpg,19,  <br /> <br />   <br /> <br /> How much do you like the painting?,1,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_like,26
355,,2123,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Not at all,Very much,images/16.jpg,16,  <br /> <br />   <br /> <br /> How much do you like the painting?,3,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_like,27
355,,1833,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Not at all,Very much,images/7.jpg,7,  <br /> <br />   <br /> <br /> How much do you like the painting?,2,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_like,28
355,,2820,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Not at all,Very much,images/1.jpg,1,  <br /> <br />   <br /> <br /> How much do you like the painting?,5,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_like,29
355,,1778,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Not at all,Very much,images/9.jpg,9,  <br /> <br />   <br /> <br /> How much do you like the painting?,1,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_like,30
355,,5499,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/13.jpg,13,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,1,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,1
355,,4014,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/28.jpg,28,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,6,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,2
355,,2126,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/15.jpg,15,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,2,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,3
355,,2293,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/17.jpg,17,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,3,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,4
355,,2663,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/8.jpg,8,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,6,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,5
355,,1673,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/27.jpg,27,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,7,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,6
355,,2033,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/19.jpg,19,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,5,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,7
355,,2711,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/10.jpg,10,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,6,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,8
355,,2187,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/25.jpg,25,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,7,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,9
355,,3516,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/14.jpg,14,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,4,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,10
355,,1756,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/18.jpg,18,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,3,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,11
355,,5073,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/1.jpg,1,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,3,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,12
355,,2407,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/26.jpg,26,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,7,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,13
355,,2061,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/30.jpg,30,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,6,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,14
355,,2616,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/16.jpg,16,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,4,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,15
355,,1628,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/9.jpg,9,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,2,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,16
355,,1556,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/2.jpg,2,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,5,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,17
355,,2382,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/7.jpg,7,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,4,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,18
355,,2556,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/23.jpg,23,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,7,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,19
355,,1877,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/6.jpg,6,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,5,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,20
355,,1452,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/20.jpg,20,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,2,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,21
355,,1910,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/12.jpg,12,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,4,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,22
355,,1686,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/4.jpg,4,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,1,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,23
355,,1644,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/21.jpg,21,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,7,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,24
355,,1834,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/22.jpg,22,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,7,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,25
355,,2573,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/11.jpg,11,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,2,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,26
355,,1716,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/3.jpg,3,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,4,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,27
355,,1683,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/24.jpg,24,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,7,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,28
355,,2196,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/5.jpg,5,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,2,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,29
355,,1636,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,Very hard,Very easy,images/29.jpg,29,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,7,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,rating_scale_object,30
355,,15504,22,,Higher Degree,1561903975928,70,female,german ,1,NA,NA,NA,NA,images/Visiontest.jpg,NA,<br /> <br /> <br /> <br /> Please fill in the box with the smallest letter combination that you can read.,uxk,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,vision_test,1
355,,8653,22,,Higher Degree,1561903975928,70,female,german ,1,NA,NA,NA,NA,images/Visiontest_2.jpg,NA,<br /> <br /> <br /> <br /> Please fill in the box with the letter combination that is accentuated.,jse,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,vision_test_2,1
355,,5142,22,,Higher Degree,1561903975928,70,female,german ,1,NA,NA,NA,NA,images/ishihara.png,NA,Which number do you see in the picture?,71,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,ishihara,1
355,,5852,22,,Higher Degree,1561903975928,70,female,german ,NA,NA,NA,not at all,absolutely,NA,NA,"The paintings you just saw are artworks by Picasso, Braque and Gris. They are part of the art style cubism. <br /> <br /> Are you an expert in cubism?",2,Sun Jun 30 2019 16:08:53 GMT+0200 (Mitteleuropäische Sommerzeit),1561903733725,4.036716666666667,expert,1
354,,32312,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,yes,absolutely yes,NA,NA,images/Hand.png,NA,"It is important that you complete the experiment on your computer and not on your smartphone. <br /> <br /> For the experiment you have to be seated with a distance of 55 cm in front of your computer desktop. Because this is approximately one armlength, you can put your hand on the sketch to adjust your seating position. <br /> <br /> Are you ready?",absolutely,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,desktop_distance,1
354,,4141,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/22.jpg,22,  <br /> <br />   <br /> <br /> How much do you like the painting?,3,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,1
354,,2295,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/15.jpg,15,  <br /> <br />   <br /> <br /> How much do you like the painting?,2,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,2
354,,2802,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/9.jpg,9,  <br /> <br />   <br /> <br /> How much do you like the painting?,4,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,3
354,,2674,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/7.jpg,7,  <br /> <br />   <br /> <br /> How much do you like the painting?,5,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,4
354,,1941,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/6.jpg,6,  <br /> <br />   <br /> <br /> How much do you like the painting?,3,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,5
354,,1762,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/26.jpg,26,  <br /> <br />   <br /> <br /> How much do you like the painting?,2,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,6
354,,2655,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/2.jpg,2,  <br /> <br />   <br /> <br /> How much do you like the painting?,5,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,7
354,,3753,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/29.jpg,29,  <br /> <br />   <br /> <br /> How much do you like the painting?,2,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,8
354,,1452,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/30.jpg,30,  <br /> <br />   <br /> <br /> How much do you like the painting?,2,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,9
354,,1424,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/28.jpg,28,  <br /> <br />   <br /> <br /> How much do you like the painting?,1,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,10
354,,1221,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/18.jpg,18,  <br /> <br />   <br /> <br /> How much do you like the painting?,1,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,11
354,,2260,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/3.jpg,3,  <br /> <br />   <br /> <br /> How much do you like the painting?,3,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,12
354,,3914,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/21.jpg,21,  <br /> <br />   <br /> <br /> How much do you like the painting?,4,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,13
354,,1809,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/12.jpg,12,  <br /> <br />   <br /> <br /> How much do you like the painting?,1,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,14
354,,1721,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/25.jpg,25,  <br /> <br />   <br /> <br /> How much do you like the painting?,4,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,15
354,,1989,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/27.jpg,27,  <br /> <br />   <br /> <br /> How much do you like the painting?,5,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,16
354,,1821,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/16.jpg,16,  <br /> <br />   <br /> <br /> How much do you like the painting?,2,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,17
354,,3230,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/8.jpg,8,  <br /> <br />   <br /> <br /> How much do you like the painting?,4,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,18
354,,3109,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/24.jpg,24,  <br /> <br />   <br /> <br /> How much do you like the painting?,4,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,19
354,,1422,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/1.jpg,1,  <br /> <br />   <br /> <br /> How much do you like the painting?,2,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,20
354,,1858,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/13.jpg,13,  <br /> <br />   <br /> <br /> How much do you like the painting?,1,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,21
354,,975,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/17.jpg,17,  <br /> <br />   <br /> <br /> How much do you like the painting?,1,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,22
354,,1705,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/14.jpg,14,  <br /> <br />   <br /> <br /> How much do you like the painting?,1,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,23
354,,2527,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/23.jpg,23,  <br /> <br />   <br /> <br /> How much do you like the painting?,5,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,24
354,,2235,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/4.jpg,4,  <br /> <br />   <br /> <br /> How much do you like the painting?,3,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,25
354,,1710,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/20.jpg,20,  <br /> <br />   <br /> <br /> How much do you like the painting?,1,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,26
354,,845,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/11.jpg,11,  <br /> <br />   <br /> <br /> How much do you like the painting?,1,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,27
354,,1888,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/5.jpg,5,  <br /> <br />   <br /> <br /> How much do you like the painting?,5,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,28
354,,2734,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/10.jpg,10,  <br /> <br />   <br /> <br /> How much do you like the painting?,4,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,29
354,,1660,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Not at all,Very much,images/19.jpg,19,  <br /> <br />   <br /> <br /> How much do you like the painting?,2,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_like,30
354,,4093,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/16.jpg,16,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,3,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,1
354,,1655,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/26.jpg,26,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,6,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,2
354,,2162,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/25.jpg,25,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,6,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,3
354,,2262,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/8.jpg,8,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,4,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,4
354,,2416,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/4.jpg,4,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,1,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,5
354,,1033,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/18.jpg,18,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,1,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,6
354,,2226,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/28.jpg,28,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,5,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,7
354,,2063,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/29.jpg,29,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,7,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,8
354,,2003,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/12.jpg,12,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,2,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,9
354,,2374,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/10.jpg,10,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,2,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,10
354,,1652,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/3.jpg,3,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,3,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,11
354,,1620,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/19.jpg,19,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,3,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,12
354,,3159,20,,Graduated High School,1561899749945,70,female,Deutsch,NA,NA,NA,Very hard,Very easy,images/6.jpg,6,<br /> <br />   <br /> <br /> How well can you detect objects in the painting?,1,Sun Jun 30 2019 14:58:10 GMT+0200 (Mitteleuropäische Sommerzeit),1561899491004,4.315683333333333,rating_scale_object,13
